file_path,text
data/assignment_0001c10ab4--618e56f5d9630e164cc4a600/ru.8f262395-a151-40d5-b012-7d704226963d.wav,Постель
data/assignment_0001c109f0--618e5207b392b23d102284a9/ru.dd113106-1e89-4eb3-b4af-00d39de3b4c0.wav,Пыжáтка
data/assignment_0001c109f0--618e519b74b44c4d75fd30d8/ru.4b60d4f7-03ae-4777-a571-3aebe0f04782.wav,Сопе́ль
data/assignment_0001c10ab4--618e569011f82f6481ebf7a7/ru.ad241d33-3deb-433d-b3bf-e7835fd583c1.wav,Постель
data/assignment_0001c109f0--618e5237676cd4397d9ba7d7/ru.55fada20-9265-4858-9f4a-85baf80d4b1a.wav,Пыжáтка
data/assignment_0001c10ab4--618e56c9bfd7fc150e7008ed/ru.bae35c4b-0a15-48cc-8714-d7ad1dabef42.wav,Портфель
data/assignment_0001c109f0--618e525549887716a0e609e2/ru.e793f5a8-b0a7-48b3-b034-89bdc7dff4f5.wav,Сопе́ль
data/assignment_0001c10ab4--618e56f4ec1dd7333708420b/ru.2da5478b-435b-4fa1-9dae-f843818df2e9.wav,Перчатка
data/assignment_0001c109f0--618e522d71d2fe7ef985f02b/ru.39b353f7-fb91-4df4-97b5-1ab0375235ad.wav,Сопе́ль
data/assignment_0001c109f0--618e5231d9630e164cc43f5c/ru.1780e2b9-c8f8-4d43-bf5c-ed9378351a84.wav,Сопе́ль
data/assignment_0001c10ab4--618e576eab44853ee89e24a2/ru.82fa8422-86dd-4b26-8a31-ee207ccecf43.wav,Перчатка
data/assignment_0001c10ab4--618e56babb48903fb52ea192/ru.7bdfba2b-c827-4abe-9571-6b8409bae7ac.wav,Перчатка
data/assignment_0001c10ab4--618e576f5847992ff4215418/ru.b50ef03c-19ef-4606-91cf-1e95b2709d68.wav,Фанатка
data/assignment_0001c109f0--618e526545ade00e6e24b260/ru.19c9d8b5-f2fa-4e18-9c77-b19afe02fe73.wav,Пыжáтка
data/assignment_0001c10ab4--618e5695599ffd22a8a5b32c/ru.6f9e874d-4d59-4873-8191-3cb6b38dbaed.wav,Портфель
data/assignment_0001c10ab4--618e574f75ed39650f3bd1c9/ru.54f67969-984a-45c7-a7a1-b2abeeb432e9.wav,Перчатка
data/assignment_0001c109f0--618e5204f26aad22908c6687/ru.f8be072a-dc30-45ff-bb92-a3d4fd0b5b27.wav,Пыжáтка
data/assignment_0001c109f0--618e5207b392b23d102284a9/ru.66cbef0d-be4f-42f3-bb81-f9f1939cde61.wav,Пыжáтка
data/assignment_0001c109f0--618e5159005a627358c23807/ru.f15826eb-7526-442d-b6e4-add585108ea6.wav,Сопе́ль
data/assignment_0001c10ab4--618e56ac676cd4397d9bceb8/ru.0169ade8-f4ce-4888-a502-8c66f280f232.wav,Портфель
data/assignment_0001c10ab4--618e56b0d99da81177a99376/ru.5e2defc1-e783-4982-b1e5-83ee0053e3bf.wav,Постель
data/assignment_0001c10ab4--618e5712bac7e30b3a563f7d/ru.0232bb6a-bb7d-4b1e-be05-ac1fb8a95b9a.wav,Лопатка
data/assignment_0001c109f0--618e56868254e87500518f0f/ru.1e6e06d3-f1f1-4011-8ed5-4e88febcb410.wav,Пыжáтка
data/assignment_0001c109f0--618e51d2599ffd22a8a575ae/ru.8c5fd2ae-2bd9-4cde-8318-854a067a4956.wav,Пыжáтка
data/assignment_0001c109f0--618e51663dfdf6311db8122d/ru.ff5e3aae-1f30-45f6-bb00-e8e296b5c96b.wav,Сопе́ль
data/assignment_0001c10ab4--618e566edea97750687fad72/ru.0b42fb32-6ebb-4935-a3fa-dd9c05ce06ca.wav,Перчатка
data/assignment_0001c10ab4--618e56b38c45ed65d6ea8ea4/ru.9d7d4f24-36ca-4dd6-94a1-2e79fa3bd333.wav,Лопатка
data/assignment_0001c109f0--618e51d81b30a46555ac6ae6/ru.8fdc528e-28d5-41a6-a9de-c97ff6afad27.wav,Пыжáтка
data/assignment_0001c109f0--618e51d3ec1dd7333707f397/ru.9282e968-47c7-4e88-896d-9bf9f6b84258.wav,Сопе́ль
data/assignment_0001c109f0--618e526e71d2fe7ef985f2a7/ru.669e2332-c40e-4805-a5b4-2e6034a19d2c.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.d30be287-0e86-423e-9456-3f3da3928e6a.wav,Фанатка
data/assignment_0001c109f0--618e51ff75ed39650f3b9676/ru.76d78d11-571e-45e7-a70d-1a1d3df4da9d.wav,Сопе́ль
data/assignment_0001c109f0--618e5269dea97750687f86dc/ru.b3a29ec7-9c50-4020-aa79-5c5bc2c2e993.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.7f85c18f-35a2-403c-9976-8031df8c2786.wav,Портфель
data/assignment_0001c10ab4--618e56a8d99da81177a99330/ru.767d2b87-eb78-4893-a4a0-b5f259c0e081.wav,Лопатка
data/assignment_0001c109f0--618e52051f6d730fb5d7dd17/ru.0535b804-cfb9-4a70-8cfe-f300d87b5fa4.wav,Пыжáтка
data/assignment_0001c10ab4--618e5690df80815be5700adb/ru.2d9a1038-2ba2-4331-bc2f-38baa0441d75.wav,Лопатка
data/assignment_0001c109f0--618e52051f6d730fb5d7dd17/ru.8af0f454-3a3f-4028-8aa5-db0764d00862.wav,Сопе́ль
data/assignment_0001c109f0--618e51663dfdf6311db8122d/ru.742b2545-95f9-46c9-b801-1cea0916bd97.wav,Сопе́ль
data/assignment_0001c10ab4--618e56a745ade00e6e24dbfa/ru.679881eb-4c31-4d53-bed0-2feaa3d4e93d.wav,Портфель
data/assignment_0001c10ab4--618e5690df80815be5700adb/ru.2881dd2d-073f-4b11-b1e3-61e8756559b6.wav,Лопатка
data/assignment_0001c109f0--618e519b74b44c4d75fd30d8/ru.9a6dbc96-8eea-42bc-b3e8-72f2bc5830f3.wav,Сопе́ль
data/assignment_0001c109f0--618e522d71d2fe7ef985f02b/ru.4e563245-910e-4d7b-91ff-03f24be00b0e.wav,Сопе́ль
data/assignment_0001c10ab4--618e56775dfe550cf8fe9407/ru.421124a6-d53a-4b77-8913-1cacd2827b12.wav,Лопатка
data/assignment_0001c109f0--618e5233bc0cb6219aee76f4/ru.4ce20051-a744-4edb-b425-14599959fac1.wav,Пыжáтка
data/assignment_0001c10ab4--618e569f10f36a7096299ba6/ru.e2e70444-758d-4fe0-9d73-3b53ca3dc58d.wav,Щавель
data/assignment_0001c10ab4--618e56a45dfe550cf8fe958f/ru.a85e2edb-292c-442b-9676-6593e778dcbd.wav,Постель
data/assignment_0001c10ab4--618e571df3fae902fd03ec9b/ru.db248f99-c80a-4805-af0d-8ccd68c12cfb.wav,Фанатка
data/assignment_0001c10ab4--618e56da577ecb41204422f7/ru.88d3a834-e08c-4f80-80df-a8518108019e.wav,Постель
data/assignment_0001c109f0--618e51716bc1602e909f56d2/ru.37a6e4b3-af11-4fd8-b531-c1de0b55b5d6.wav,Пыжáтка
data/assignment_0001c10ab4--618e5767bfd7fc150e700f57/ru.ed78a0a8-f7f1-4600-8acd-f18911df0ac5.wav,Постель
data/assignment_0001c10ab4--618e56a29460f870572c993c/ru.897a6553-1663-460f-b505-d0ed7854f29d.wav,Постель
data/assignment_0001c109f0--618e5194577ecb412043d848/ru.f7a4ad56-6ff4-4930-9520-0a00dc4c651e.wav,Пыжáтка
data/assignment_0001c10ab4--618e56fd3181b36f4bc5539d/ru.b39a378e-6510-4fb5-a65d-02fc8e8f403e.wav,Лопатка
data/assignment_0001c10ab4--618e574a8c45ed65d6ea9438/ru.7501b35b-43c3-4e89-b6b4-f29a5fc4cb63.wav,Фанатка
data/assignment_0001c10ab4--618e56de4b593b1633db866d/ru.9b21506f-fa44-4eed-9c59-84db3bdbf554.wav,Постель
data/assignment_0001c10ab4--618e5763f26aad22908c9f9e/ru.51e83b41-caac-42e4-bd44-0a8e777ec950.wav,Щавель
data/assignment_0001c109f0--618e52218c45ed65d6ea64c3/ru.214b4f8d-baec-4d26-a0b2-e550aad2cc86.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.4f04abc8-cd8e-4746-b3c6-6bf7e6b60a46.wav,Постель
data/assignment_0001c109f0--618e51b32894310af46dcec4/ru.b7f3be53-bd80-4dac-9efc-3ae652ea8c02.wav,Сопе́ль
data/assignment_0001c10ab4--618e5698ca277041b740581b/ru.2897938a-ef07-4f84-9d38-bf61c7885afb.wav,Щавель
data/assignment_0001c109f0--618e515e49887716a0e5f718/ru.f9c21e1f-ca51-4763-a8d6-482e370751e7.wav,Пыжáтка
data/assignment_0001c10ab4--618e56b0d99da81177a99376/ru.f3352e0b-743a-4974-8957-16d41794153d.wav,Фанатка
data/assignment_0001c10ab4--618e574437c1b433efbe36a2/ru.1043b128-f50e-4038-99f3-e5f1b6232667.wav,Фанатка
data/assignment_0001c10ab4--618e57123181b36f4bc55492/ru.ba25e0a6-a695-49d9-9c53-4c603137658f.wav,Фанатка
data/assignment_0001c10ab4--618e5756f4715c64d0a4455c/ru.8c7d0b0c-e261-4c7a-8d9b-5bfea65f700a.wav,Портфель
data/assignment_0001c109f0--618e5202f26aad22908c6669/ru.01ef0b59-79b6-4184-8bea-a05e69171e68.wav,Пыжáтка
data/assignment_0001c10ab4--618e5773577ecb4120442808/ru.8bb3a6d6-c74a-4ed0-8265-3e96e44bd56c.wav,Портфель
data/assignment_0001c10ab4--618e56d211f82f6481ebf9e1/ru.b96ac8bf-b41d-46e8-b941-70f7f8874e63.wav,Портфель
data/assignment_0001c109f0--618e51716bc1602e909f56d2/ru.6540ac00-48b4-4bdf-b640-f9a8b40f9624.wav,Пыжáтка
data/assignment_0001c10ab4--618e574f75ed39650f3bd1c9/ru.36c873d6-4e43-4977-b164-e61f9f5832c0.wav,Портфель
data/assignment_0001c109f0--618e51bf71d2fe7ef985ecc4/ru.2a174a73-f911-4905-a4fc-9434dc51e885.wav,Сопе́ль
data/assignment_0001c109f0--618e5163ab44853ee89de25b/ru.7be35dde-bd4d-4668-8693-33cded47f157.wav,Пыжáтка
data/assignment_0001c10ab4--618e56b7b392b23d10231209/ru.97a040a3-7249-422d-ba1d-8f3da312ea1e.wav,Постель
data/assignment_0001c10ab4--618e57486bc1602e909fd207/ru.69a0be16-8d2f-4307-9b9a-91f57f2353fc.wav,Перчатка
data/assignment_0001c109f0--618e5231d9630e164cc43f5c/ru.9bd37471-b3d2-4d11-a3e1-cc998a1cc854.wav,Пыжáтка
data/assignment_0001c109f0--618e520fab44853ee89def94/ru.6b257715-975b-49db-b708-ffa616550fe7.wav,Сопе́ль
data/assignment_0001c10ab4--618e5693dea97750687faf30/ru.8fd30141-ac9a-4f55-b5c7-f5b799b002f5.wav,Портфель
data/assignment_0001c10ab4--618e56c443c8893cca600bfd/ru.24a9d9df-298b-4a32-982a-c2f3587a7b1e.wav,Лопатка
data/assignment_0001c10ab4--618e573b10f36a709629a159/ru.63af5485-0991-4cd3-95ac-0678eb0f2ceb.wav,Перчатка
data/assignment_0001c109f0--618e56868254e87500518f0f/ru.955ba3f5-8120-4d52-9c6f-2442f0abc220.wav,Пыжáтка
data/assignment_0001c109f0--618e51dd577ecb412043db8e/ru.f3f42a02-57a9-4a02-b089-210045dd8c84.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a8f0459c0879be77e2/ru.8050e990-f9bc-4ac7-8fc1-d7ee64523294.wav,Портфель
data/assignment_0001c109f0--618e51da55020e47a59542da/ru.fe521647-fdf0-4a90-85ec-3a52618b0bd2.wav,Сопе́ль
data/assignment_0001c109f0--618e518abb48903fb52e6b9f/ru.18650357-adfa-48b0-9bce-f6ab85ddd1a1.wav,Сопе́ль
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.da62cc47-9d52-4027-9a5b-d6c5f7d5a238.wav,Перчатка
data/assignment_0001c109f0--618e51f0df80815be56fddab/ru.0f1e2f1d-6838-45d7-bd05-7302b026fa99.wav,Пыжáтка
data/assignment_0001c10ab4--618e574437c1b433efbe36a2/ru.9466fc1c-57e3-4942-91c5-d30fe53cc3d1.wav,Лопатка
data/assignment_0001c109f0--618e542745ade00e6e24c313/ru.d98df38b-3f8d-463c-b634-7f3bca4df90a.wav,Пыжáтка
data/assignment_0001c109f0--618e521cd9630e164cc43d00/ru.47da17d4-fdf2-4b31-887b-310484c41dce.wav,Пыжáтка
data/assignment_0001c109f0--618e523455020e47a5954810/ru.45215f83-1120-40e8-849f-cc51e133cf0c.wav,Сопе́ль
data/assignment_0001c10ab4--618e572ab392b23d102322f4/ru.5fd0e40f-7932-4d21-a902-922b71eac5fe.wav,Перчатка
data/assignment_0001c10ab4--618e573b10f36a709629a159/ru.f1c00324-ff5c-49d8-94a3-f17e4e61dc27.wav,Щавель
data/assignment_0001c10ab4--618e56cbbfd7fc150e700906/ru.5c35de39-699f-48ef-b89e-273c6a7b4d72.wav,Постель
data/assignment_0001c109f0--618e5192bc0cb6219aee6ffb/ru.25bb265b-2417-4a1e-aa33-bc0a57485f12.wav,Сопе́ль
data/assignment_0001c109f0--618e51d3ec1dd7333707f397/ru.985ef129-b1e4-4283-803e-af6602f879dd.wav,Сопе́ль
data/assignment_0001c10ab4--618e57486bc1602e909fd207/ru.92a6b7d0-65e4-4503-a8de-8c720a31d0f5.wav,Щавель
data/assignment_0001c109f0--618e56868254e87500518f0f/ru.6782d26d-58ac-4212-b7f9-e24f9b449c48.wav,Сопе́ль
data/assignment_0001c10ab4--618e56916bc1602e909fc965/ru.6fd1bc40-6cae-4bf8-866c-7650557fded4.wav,Перчатка
data/assignment_0001c109f0--618e517d37578a25c72bdee6/ru.656ded8b-8a6c-4294-b196-1849bb694625.wav,Сопе́ль
data/assignment_0001c109f0--618e519b74b44c4d75fd30d8/ru.c168341c-c393-4842-b73e-a09c7c08aeb7.wav,Пыжáтка
data/assignment_0001c10ab4--618e569d1b30a46555ac9ca9/ru.9b8eaf6e-e9f1-4f41-8040-60b22dba1e31.wav,Фанатка
data/assignment_0001c109f0--618e523edea97750687f8519/ru.3fb38a93-8da1-45e6-aefc-3262c6ab986e.wav,Пыжáтка
data/assignment_0001c10ab4--618e56916bc1602e909fc965/ru.8ed86149-9b0c-4e57-a2fd-9a640c243537.wav,Постель
data/assignment_0001c109f0--618e51f7676cd4397d9ba5a0/ru.cda942b3-b960-4030-bfa4-31f37e991bfb.wav,Пыжáтка
data/assignment_0001c10ab4--618e57031b30a46555aca0a2/ru.f8349d25-3145-4c45-bca5-5097397a7e0c.wav,Щавель
data/assignment_0001c10ab4--618e572ab392b23d102322f4/ru.31ac936e-3a3c-4097-92a9-b9649a6c6b75.wav,Лопатка
data/assignment_0001c109f0--618e51f7676cd4397d9ba5a0/ru.a7f5f291-dee7-4901-a6b4-f7d2b1e7bd4d.wav,Сопе́ль
data/assignment_0001c10ab4--618e56babb48903fb52ea192/ru.cc6d4c89-26c8-4431-9427-873df1fd49c8.wav,Фанатка
data/assignment_0001c10ab4--618e5714d9630e164cc4a92a/ru.69b830d1-813c-4e4c-8354-dc066902e0cf.wav,Перчатка
data/assignment_0001c10ab4--618e576eab44853ee89e24a2/ru.a555a679-2c60-4b5f-83e5-eace2e9fb474.wav,Постель
data/assignment_0001c10ab4--618e5756f4715c64d0a4455c/ru.7b104917-885d-46c1-8d86-65cd59a761c6.wav,Лопатка
data/assignment_0001c10ab4--618e574e10f36a709629a23e/ru.f9139b82-01a8-406a-af24-9b10aeedfbd8.wav,Перчатка
data/assignment_0001c10ab4--618e571c74b44c4d75fd65b4/ru.38c3eac8-e928-4c0d-8842-f832c51f5662.wav,Портфель
data/assignment_0001c10ab4--618e569ef4715c64d0a43ef3/ru.1e05e10b-66b9-4ffb-beca-210f5c2bc317.wav,Фанатка
data/assignment_0001c109f0--618e518c75ed39650f3b82dc/ru.109db0cf-0ec5-4a33-89d0-6136a08ba4e5.wav,Пыжáтка
data/assignment_0001c109f0--618e514e37578a25c72bdd9f/ru.4cf68fb1-5cf9-4b6b-9836-cbe8bf1d2b04.wav,Пыжáтка
data/assignment_0001c10ab4--618e569011f82f6481ebf7a7/ru.e049ce69-bc42-4ff8-a8c0-f3b7e035636d.wav,Фанатка
data/assignment_0001c109f0--618e520b43c8893cca5fddb4/ru.11d5a792-e586-46aa-b318-94508bf78ad9.wav,Сопе́ль
data/assignment_0001c10ab4--618e576899c1744f4ed040d4/ru.94071dd1-17d6-4aa7-b72c-3c8c37458496.wav,Перчатка
data/assignment_0001c109f0--618e51da55020e47a59542da/ru.1d3aecdc-b84a-4d90-914b-9e3636225351.wav,Пыжáтка
data/assignment_0001c109f0--618e5209b392b23d102284eb/ru.73fd247b-0545-43c9-9fd9-e3fc3888aac4.wav,Сопе́ль
data/assignment_0001c10ab4--618e568fbb48903fb52e9e29/ru.395d6783-65df-4dcf-8e7e-583582ffca29.wav,Постель
data/assignment_0001c109f0--618e51ffca277041b740263c/ru.a03b69a7-ac9c-4753-9c55-fb66f79ccb31.wav,Пыжáтка
data/assignment_0001c109f0--618e520b43c8893cca5fddb4/ru.de5ddf9d-1a40-47d4-b816-9654d6596a52.wav,Пыжáтка
data/assignment_0001c10ab4--618e573e132ea302f82c0c01/ru.17dde0f2-11d9-4527-859e-195e5b090411.wav,Постель
data/assignment_0001c10ab4--618e56c075ed39650f3bcd5c/ru.686f42a4-7c1b-42ff-9949-7233fff4ffee.wav,Портфель
data/assignment_0001c10ab4--618e56916bc1602e909fc965/ru.bea1764f-07e0-4c16-ad11-4d02560fc299.wav,Фанатка
data/assignment_0001c109f0--618e5259e5afa85df07ca5af/ru.30582832-38c3-4dcf-b39e-73ca1d8b9ba2.wav,Пыжáтка
data/assignment_0001c109f0--618e51bf71d2fe7ef985ecc4/ru.7564d0b9-48fa-4b09-ae88-e93d6cb8ec6f.wav,Сопе́ль
data/assignment_0001c10ab4--618e57264b6bbd21478f5180/ru.466866f6-3583-4943-89c3-4d35ff773d03.wav,Фанатка
data/assignment_0001c109f0--618e526c10f36a70962975c2/ru.0d9b76e3-13ce-4230-a5a5-b20c9e48f227.wav,Пыжáтка
data/assignment_0001c109f0--618e51648e98d6213453e325/ru.5e799ea5-6e41-46f9-8441-06367df80d3f.wav,Пыжáтка
data/assignment_0001c109f0--618e52218c45ed65d6ea64c3/ru.5a77a9e3-52ef-4e36-9bc2-52542c7f9791.wav,Сопе́ль
data/assignment_0001c10ab4--618e573e132ea302f82c0c01/ru.b608624c-0e50-42b7-8eaa-538cbd092909.wav,Щавель
data/assignment_0001c109f0--618e51a05ddb177389820a93/ru.57c7e1e4-7562-427d-ba43-29f79645d066.wav,Сопе́ль
data/assignment_0001c109f0--618e51541f1f747ca4ed6bc8/ru.10d7a19b-5184-493e-81df-1bfc4fba681a.wav,Сопе́ль
data/assignment_0001c109f0--618e51cb99c1744f4ed00ecd/ru.e1a55606-ba7d-4cbd-8c85-3d44c124791a.wav,Сопе́ль
data/assignment_0001c109f0--618e5163ab44853ee89de25b/ru.7263077e-ad09-4e66-a744-f3f3d787ac09.wav,Пыжáтка
data/assignment_0001c109f0--618e520c3a39340d2298cc7e/ru.a0e8dbf8-1abd-4f61-aaf6-5ccd14befa48.wav,Пыжáтка
data/assignment_0001c109f0--618e5158ca277041b7401fef/ru.963924bb-b330-48e4-8529-bc80df9b4288.wav,Сопе́ль
data/assignment_0001c10ab4--618e576eab44853ee89e24a2/ru.9d821ca0-c784-4daa-8042-2fe2d23df674.wav,Перчатка
data/assignment_0001c10ab4--618e5a14676cd4397d9bef3e/ru.9e421db5-900b-4d90-9325-17651332874b.wav,Лопатка
data/assignment_0001c109f0--618e51f0df80815be56fddab/ru.3c2739a3-095a-4806-92d3-a5fcf9c5bf16.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.0f763c26-d158-4b1e-bd49-181f832b5e5e.wav,Лопатка
data/assignment_0001c10ab4--618e5756f4715c64d0a4455c/ru.4e34bd27-661a-4127-afb1-bec5cd80376b.wav,Щавель
data/assignment_0001c109f0--618e516f37c1b433efbe0048/ru.6a365e26-d4e3-4d04-924c-6b8664d2f8da.wav,Пыжáтка
data/assignment_0001c10ab4--618e56fd3181b36f4bc5539d/ru.ba12562e-6d5d-47a7-8097-271c9dc32e90.wav,Фанатка
data/assignment_0001c10ab4--618e56ac676cd4397d9bceb8/ru.d38dc55d-4c87-44a1-9231-5c95b801efe6.wav,Фанатка
data/assignment_0001c10ab4--618e56a38254e8750051904b/ru.c159ebc2-3d0c-4af8-9f02-7e124ae526c0.wav,Перчатка
data/assignment_0001c10ab4--618e56f114436f33d0521148/ru.c1c96458-f421-4177-8fd9-454578972613.wav,Лопатка
data/assignment_0001c10ab4--618e573e132ea302f82c0c01/ru.0b72a497-c412-4d39-9c7a-b7fe1f75807e.wav,Портфель
data/assignment_0001c10ab4--618e56b93181b36f4bc550c0/ru.a86de220-e465-4d89-981c-e7a5852ad383.wav,Постель
data/assignment_0001c109f0--618e522937c1b433efbe0852/ru.82eb0155-e785-42da-8b4c-0d2b3c754dc8.wav,Сопе́ль
data/assignment_0001c10ab4--618e5721f26aad22908c9baf/ru.8630528c-dd1a-48bd-8100-a9494bf6c077.wav,Фанатка
data/assignment_0001c109f0--618e5254b392b23d10228c04/ru.1ba506aa-d207-41ca-98aa-d740d59ff32b.wav,Пыжáтка
data/assignment_0001c10ab4--618e5767bfd7fc150e700f57/ru.608f41ab-ed9c-4c0c-aa1d-8dfb29982985.wav,Фанатка
data/assignment_0001c109f0--618e517d37578a25c72bdee6/ru.30f497dd-6eba-42f4-8616-3314af559b8f.wav,Пыжáтка
data/assignment_0001c10ab4--618e56c799c1744f4ed03ab4/ru.20e6fff6-5517-4952-8d08-34ffe69f1bab.wav,Постель
data/assignment_0001c109f0--618e5259e5afa85df07ca5af/ru.5f27b6e0-0289-432e-88ae-808f24eac4a6.wav,Сопе́ль
data/assignment_0001c10ab4--618e571c74b44c4d75fd65b4/ru.1749e792-582d-4c73-93dc-08e3556f7b78.wav,Лопатка
data/assignment_0001c10ab4--618e576a683e1d48793184a7/ru.fa16cd60-fc28-404b-ad25-22792dca1f22.wav,Постель
data/assignment_0001c10ab4--618e568fbb48903fb52e9e29/ru.a9734bb4-5cec-4603-aace-b49f7af3319c.wav,Фанатка
data/assignment_0001c109f0--618e526037c1b433efbe0a96/ru.54cb0390-5b50-4aa3-a4b8-8dbf393ef77d.wav,Сопе́ль
data/assignment_0001c10ab4--618e5718e5afa85df07cd683/ru.eea60e6f-572a-4a6b-8c6d-b03e0b4cd301.wav,Постель
data/assignment_0001c109f0--618e5231d9630e164cc43f5c/ru.dd923b2d-fd91-4f06-b7ee-f6bf27923b75.wav,Пыжáтка
data/assignment_0001c10ab4--618e5679dea97750687fae22/ru.4cd3c9ad-16c5-4b1c-bcd1-b48e0e6fbad8.wav,Постель
data/assignment_0001c10ab4--618e569ef4715c64d0a43ef3/ru.3e281581-f9b8-45c1-8a20-03b90c1db8cc.wav,Перчатка
data/assignment_0001c10ab4--618e56b93181b36f4bc550c0/ru.96fc1f9b-a750-454b-a24f-4f63b25a8e8b.wav,Щавель
data/assignment_0001c109f0--618e52218c45ed65d6ea64c3/ru.a444f221-3e46-43a0-b1b5-842b87d9746e.wav,Пыжáтка
data/assignment_0001c10ab4--618e56edd99da81177a99705/ru.bc8017c6-3a8c-4b68-95e1-f4c090307c57.wav,Фанатка
data/assignment_0001c109f0--618e5159005a627358c23807/ru.f0d1b805-f4d8-4865-81a4-b44bd1aa979d.wav,Пыжáтка
data/assignment_0001c10ab4--618e56f4ec1dd7333708420b/ru.5c787387-1e2d-4284-8aae-c5328f74ceb8.wav,Перчатка
data/assignment_0001c109f0--618e51b255020e47a595416b/ru.c9de1bf7-841f-42f6-b8d0-73ef2419844f.wav,Пыжáтка
data/assignment_0001c109f0--618e5158ca277041b7401fef/ru.1963c458-f1b0-4dfa-8a7c-94b8ca66dcb5.wav,Пыжáтка
data/assignment_0001c10ab4--618e5693dea97750687faf30/ru.b12cc8a2-f7ed-494e-8185-8f1b769595b0.wav,Лопатка
data/assignment_0001c10ab4--618e56cff3fae902fd03e9c8/ru.ab77f4d0-2b7d-4b48-8f28-e40dc5b51659.wav,Фанатка
data/assignment_0001c109f0--618e51d2599ffd22a8a575ae/ru.810a4bf5-af5e-4c22-b801-6a87097a8ed8.wav,Сопе́ль
data/assignment_0001c109f0--618e51eb5aee49270bdf6e13/ru.7ea43aed-1e50-4170-aa66-e3a60401ac36.wav,Сопе́ль
data/assignment_0001c10ab4--618e568ff4715c64d0a43e44/ru.00c555a9-02f4-4cbf-9393-347ee34c3708.wav,Щавель
data/assignment_0001c109f0--618e518c75ed39650f3b82dc/ru.337b662a-4bcc-4aeb-96b5-d0a0d5876e98.wav,Сопе́ль
data/assignment_0001c10ab4--618e56d211f82f6481ebf9e1/ru.71b697c2-f274-42bb-8752-15ae3ecd02b8.wav,Лопатка
data/assignment_0001c10ab4--618e56cbbfd7fc150e700906/ru.793225de-253a-43fb-9de8-931fad3d3ed5.wav,Перчатка
data/assignment_0001c109f0--618e5202f26aad22908c6669/ru.bad5ed03-e41b-4231-b593-7cc5d23ae226.wav,Сопе́ль
data/assignment_0001c109f0--618e51581645434d150403c0/ru.9d0406a2-ef80-4ab5-9ba7-c2ef7d5937cd.wav,Пыжáтка
data/assignment_0001c109f0--618e51541f1f747ca4ed6bc8/ru.5449d9a2-260c-4840-b5e0-52c3b0f4f612.wav,Пыжáтка
data/assignment_0001c109f0--618e5229df80815be56fdfcb/ru.450498c2-a7ef-4a85-8845-adb3e02a3527.wav,Сопе́ль
data/assignment_0001c109f0--618e51716bc1602e909f56d2/ru.5e0823fc-17aa-4fdb-a2fa-6982ef9af1b1.wav,Пыжáтка
data/assignment_0001c109f0--618e521b1f1f747ca4ed7410/ru.d19523f9-fd40-43f8-8284-d55ac2f0f656.wav,Сопе́ль
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.9a676c5e-366e-44ff-89c3-6c4d35d988a4.wav,Фанатка
data/assignment_0001c109f0--618e5196bb48903fb52e6c1c/ru.bbe4919d-530c-480e-bab9-f00eac2ed710.wav,Пыжáтка
data/assignment_0001c10ab4--618e568cbc0cb6219aeea12a/ru.17ec6e63-1dd3-4aff-be21-3f388ba65e45.wav,Постель
data/assignment_0001c10ab4--618e574ea9fe5f4f4c0bdc15/ru.ffebac92-8131-4a12-97f8-ff537218c35e.wav,Лопатка
data/assignment_0001c109f0--618e5204f26aad22908c6687/ru.aaa55513-4071-4393-baae-920e698d5e3a.wav,Сопе́ль
data/assignment_0001c109f0--618e51a05ddb177389820a93/ru.c8ba54b3-3f64-4102-8979-939c7b451870.wav,Сопе́ль
data/assignment_0001c109f0--618e5197ad9b174b5777ec9c/ru.394986a9-73d8-4263-b473-600f5b802266.wav,Пыжáтка
data/assignment_0001c10ab4--618e574e10f36a709629a23e/ru.9cc5c4c4-01f2-48e2-a293-b3e6d65a87e0.wav,Лопатка
data/assignment_0001c109f0--618e516ce5afa85df07c9bb7/ru.870fa45c-76cd-4bfe-bf4f-a46eca4fa37e.wav,Пыжáтка
data/assignment_0001c109f0--618e518c75ed39650f3b82dc/ru.2478d335-53c6-4e78-9401-2e40dd1cbb3b.wav,Сопе́ль
data/assignment_0001c10ab4--618e568934a4636f784fd0db/ru.16483216-4559-4136-b0bb-5b2da9679e6d.wav,Фанатка
data/assignment_0001c10ab4--618e574437c1b433efbe36a2/ru.889d3d27-157a-4787-9187-3b3817e43a73.wav,Портфель
data/assignment_0001c109f0--618e51ff75ed39650f3b9676/ru.8b8801a0-b725-4f65-811b-fb8ee01a3465.wav,Пыжáтка
data/assignment_0001c109f0--618e51dd577ecb412043db8e/ru.b7d96ec9-7fa0-4e70-8922-2d2b999f3da3.wav,Сопе́ль
